Timestamp,Region,Intensity Forecast,Intensity Index,Fuel,Fuel Percentage
2025-04-07 13:08:29,South West England,81,low,imports,0
2025-04-07 13:08:29,South West England,81,low,gas,20.6
2025-04-07 13:08:29,South West England,81,low,nuclear,0
2025-04-07 13:08:29,South West England,81,low,other,0
2025-04-07 13:08:29,South West England,81,low,hydro,0
2025-04-07 13:08:29,South West England,81,low,solar,78
2025-04-07 13:08:29,South West England,81,low,wind,1.4
2025-04-07 13:08:29,South England,98,low,biomass,0
2025-04-07 13:08:29,South England,98,low,coal,0
2025-04-07 13:08:29,South England,98,low,imports,28.5
2025-04-07 13:08:29,South England,98,low,gas,20.2
2025-04-07 13:08:29,South England,98,low,nuclear,0
2025-04-07 13:08:29,South England,98,low,other,0
2025-04-07 13:08:29,South England,98,low,hydro,0.1
2025-04-07 13:08:29,South England,98,low,solar,49.7
2025-04-07 13:08:29,South England,98,low,wind,1.6
2025-04-07 13:08:29,London,129,moderate,biomass,0
2025-04-07 13:08:29,London,129,moderate,coal,0
2025-04-07 13:08:29,London,129,moderate,imports,40.9
2025-04-07 13:08:29,London,129,moderate,gas,18.8
2025-04-07 13:08:29,London,129,moderate,nuclear,6.1
2025-04-07 13:08:29,London,129,moderate,other,0
2025-04-07 13:08:29,London,129,moderate,hydro,0.2
2025-04-07 13:08:29,London,129,moderate,solar,26.7
2025-04-07 13:08:29,London,129,moderate,wind,7.2
2025-04-07 13:08:29,South East England,126,moderate,biomass,0
2025-04-07 13:08:29,South East England,126,moderate,coal,0
2025-04-07 13:08:29,South East England,126,moderate,imports,48.6
2025-04-07 13:08:29,South East England,126,moderate,gas,20.5
2025-04-07 13:08:29,South East England,126,moderate,nuclear,0
2025-04-07 13:08:29,South East England,126,moderate,other,0
2025-04-07 13:08:29,South East England,126,moderate,hydro,0.3
2025-04-07 13:08:29,South East England,126,moderate,solar,23
2025-04-07 13:08:29,South East England,126,moderate,wind,7.7
2025-04-07 13:08:29,England,116,moderate,biomass,8.5
2025-04-07 13:08:29,England,116,moderate,coal,0
2025-04-07 13:08:29,England,116,moderate,imports,17.6
2025-04-07 13:08:29,England,116,moderate,gas,20.3
2025-04-07 13:08:29,England,116,moderate,nuclear,13.5
2025-04-07 13:08:29,England,116,moderate,other,0
2025-04-07 13:08:29,England,116,moderate,hydro,0
2025-04-07 13:08:29,England,116,moderate,solar,36
2025-04-07 13:08:29,England,116,moderate,wind,4.1
2025-04-07 13:08:29,Scotland,89,low,biomass,4.3
2025-04-07 13:08:29,Scotland,89,low,coal,0
2025-04-07 13:08:29,Scotland,89,low,imports,4.9
2025-04-07 13:08:29,Scotland,89,low,gas,19.4
2025-04-07 13:08:29,Scotland,89,low,nuclear,28.4
2025-04-07 13:08:29,Scotland,89,low,other,0
2025-04-07 13:08:29,Scotland,89,low,hydro,0
2025-04-07 13:08:29,Scotland,89,low,solar,32
2025-04-07 13:08:29,Scotland,89,low,wind,11
2025-04-07 13:08:29,Wales,191,high,biomass,0.4
2025-04-07 13:08:29,Wales,191,high,coal,0
2025-04-07 13:08:29,Wales,191,high,imports,0.8
2025-04-07 13:08:29,Wales,191,high,gas,47.9
2025-04-07 13:08:29,Wales,191,high,nuclear,0.8
2025-04-07 13:08:29,Wales,191,high,other,0
2025-04-07 13:08:29,Wales,191,high,hydro,0
2025-04-07 13:08:29,Wales,191,high,solar,36.8
2025-04-07 13:08:29,Wales,191,high,wind,13.2
2025-04-07 13:08:29,GB,121,moderate,biomass,7.6
2025-04-07 13:08:29,GB,121,moderate,coal,0
2025-04-07 13:08:29,GB,121,moderate,imports,15.4
2025-04-07 13:08:29,GB,121,moderate,gas,21.9
2025-04-07 13:08:29,GB,121,moderate,nuclear,14.1
2025-04-07 13:08:29,GB,121,moderate,other,0
2025-04-07 13:08:29,GB,121,moderate,hydro,0
2025-04-07 13:08:29,GB,121,moderate,solar,35.7
2025-04-07 13:08:29,GB,121,moderate,wind,5.3
2025-04-07 13:13:34,North Scotland,218,high,biomass,3.1
2025-04-07 13:13:34,North Scotland,218,high,coal,0
2025-04-07 13:13:34,North Scotland,218,high,imports,3.7
2025-04-07 13:13:34,North Scotland,218,high,gas,54.3
2025-04-07 13:13:34,North Scotland,218,high,nuclear,14.9
2025-04-07 13:13:34,North Scotland,218,high,other,0
2025-04-07 13:13:34,North Scotland,218,high,hydro,0
2025-04-07 13:13:34,North Scotland,218,high,solar,7.2
2025-04-07 13:13:34,North Scotland,218,high,wind,16.8
2025-04-07 13:13:34,South Scotland,22,very low,biomass,9.6
2025-04-07 13:13:34,South Scotland,22,very low,coal,0
2025-04-07 13:13:34,South Scotland,22,very low,imports,11.6
2025-04-07 13:13:34,South Scotland,22,very low,gas,2.6
2025-04-07 13:13:34,South Scotland,22,very low,nuclear,48.6
2025-04-07 13:13:34,South Scotland,22,very low,other,0
2025-04-07 13:13:34,South Scotland,22,very low,hydro,0
2025-04-07 13:13:34,South Scotland,22,very low,solar,22.3
2025-04-07 13:13:34,South Scotland,22,very low,wind,5.3
2025-04-07 13:13:34,North West England,76,low,biomass,12.2
2025-04-07 13:13:34,North West England,76,low,coal,0
2025-04-07 13:13:34,North West England,76,low,imports,6.9
2025-04-07 13:13:34,North West England,76,low,gas,15.5
2025-04-07 13:13:34,North West England,76,low,nuclear,49.4
2025-04-07 13:13:34,North West England,76,low,other,0
2025-04-07 13:13:34,North West England,76,low,hydro,0
2025-04-07 13:13:34,North West England,76,low,solar,11.5
2025-04-07 13:13:34,North West England,76,low,wind,4.5
2025-04-07 13:13:34,North East England,30,low,biomass,17.7
2025-04-07 13:13:34,North East England,30,low,coal,0
2025-04-07 13:13:34,North East England,30,low,imports,38.8
2025-04-07 13:13:34,North East England,30,low,gas,1.9
2025-04-07 13:13:34,North East England,30,low,nuclear,25.8
2025-04-07 13:13:34,North East England,30,low,other,0
2025-04-07 13:13:34,North East England,30,low,hydro,0
2025-04-07 13:13:34,North East England,30,low,solar,14
2025-04-07 13:13:34,North East England,30,low,wind,1.7
2025-04-07 13:13:34,Yorkshire,167,moderate,biomass,52.2
2025-04-07 13:13:34,Yorkshire,167,moderate,coal,0
2025-04-07 13:13:34,Yorkshire,167,moderate,imports,0.5
2025-04-07 13:13:34,Yorkshire,167,moderate,gas,26.1
2025-04-07 13:13:34,Yorkshire,167,moderate,nuclear,0.4
2025-04-07 13:13:34,Yorkshire,167,moderate,other,0
2025-04-07 13:13:34,Yorkshire,167,moderate,hydro,0
2025-04-07 13:13:34,Yorkshire,167,moderate,solar,17.6
2025-04-07 13:13:34,Yorkshire,167,moderate,wind,3.3
2025-04-07 13:13:34,North Wales & Merseyside,60,low,biomass,2.9
2025-04-07 13:13:34,North Wales & Merseyside,60,low,coal,0
2025-04-07 13:13:34,North Wales & Merseyside,60,low,imports,2.4
2025-04-07 13:13:34,North Wales & Merseyside,60,low,gas,14.1
2025-04-07 13:13:34,North Wales & Merseyside,60,low,nuclear,12.2
2025-04-07 13:13:34,North Wales & Merseyside,60,low,other,0
2025-04-07 13:13:34,North Wales & Merseyside,60,low,hydro,0
2025-04-07 13:13:34,North Wales & Merseyside,60,low,solar,49.2
2025-04-07 13:13:34,North Wales & Merseyside,60,low,wind,19.3
2025-04-07 13:13:34,South Wales,248,high,biomass,0
2025-04-07 13:13:34,South Wales,248,high,coal,0
2025-04-07 13:13:34,South Wales,248,high,imports,0
2025-04-07 13:13:34,South Wales,248,high,gas,62.8
2025-04-07 13:13:34,South Wales,248,high,nuclear,0
2025-04-07 13:13:34,South Wales,248,high,other,0
2025-04-07 13:13:34,South Wales,248,high,hydro,0
2025-04-07 13:13:34,South Wales,248,high,solar,33.2
2025-04-07 13:13:34,South Wales,248,high,wind,3.9
2025-04-07 13:13:34,West Midlands,143,moderate,biomass,0.9
2025-04-07 13:13:34,West Midlands,143,moderate,coal,0
2025-04-07 13:13:34,West Midlands,143,moderate,imports,12.4
2025-04-07 13:13:34,West Midlands,143,moderate,gas,32.6
2025-04-07 13:13:34,West Midlands,143,moderate,nuclear,5.7
2025-04-07 13:13:34,West Midlands,143,moderate,other,0
2025-04-07 13:13:34,West Midlands,143,moderate,hydro,0
2025-04-07 13:13:34,West Midlands,143,moderate,solar,45.6
2025-04-07 13:13:34,West Midlands,143,moderate,wind,2.6
2025-04-07 13:13:34,East Midlands,188,high,biomass,0
2025-04-07 13:13:34,East Midlands,188,high,coal,0
2025-04-07 13:13:34,East Midlands,188,high,imports,5.9
2025-04-07 13:13:34,East Midlands,188,high,gas,43
2025-04-07 13:13:34,East Midlands,188,high,nuclear,5
2025-04-07 13:13:34,East Midlands,188,high,other,0
2025-04-07 13:13:34,East Midlands,188,high,hydro,0
2025-04-07 13:13:34,East Midlands,188,high,solar,42.8
2025-04-07 13:13:34,East Midlands,188,high,wind,3.2
2025-04-07 13:13:34,East England,141,moderate,biomass,0
2025-04-07 13:13:34,East England,141,moderate,coal,0
2025-04-07 13:13:34,East England,141,moderate,imports,20.9
2025-04-07 13:13:34,East England,141,moderate,gas,14.2
2025-04-07 13:13:34,East England,141,moderate,nuclear,22.9
2025-04-07 13:13:34,East England,141,moderate,other,0
2025-04-07 13:13:34,East England,141,moderate,hydro,0
2025-04-07 13:13:34,East England,141,moderate,solar,35.5
2025-04-07 13:13:34,East England,141,moderate,wind,6.4
2025-04-07 13:13:34,South West England,81,low,biomass,0
2025-04-07 13:13:34,South West England,81,low,coal,0
2025-04-07 13:13:34,South West England,81,low,imports,0
2025-04-07 13:13:34,South West England,81,low,gas,20.6
2025-04-07 13:13:34,South West England,81,low,nuclear,0
2025-04-07 13:13:34,South West England,81,low,other,0
2025-04-07 13:13:34,South West England,81,low,hydro,0
2025-04-07 13:13:34,South West England,81,low,solar,78
2025-04-07 13:13:34,South West England,81,low,wind,1.4
2025-04-07 13:13:34,South England,98,low,biomass,0
2025-04-07 13:13:34,South England,98,low,coal,0
